"ID","Year","Title"
"dg020460",1783,"James Madison to Thomas Jefferson"
"dg020461",1783,"Charles Thomson to Elias Boudinot"
"dg020462",1783,"Elias Boudinot to George Washington"
"dg020463",1783,"Elias Boudinot to George Washington"
"dg020464",1783,"James Duane to William Malcom"
"dg020465",1783,"James Madison to Edmund Randolph"
"dg020466",1783,"John Montgomery to William Irvine"
"dg020467",1783,"New York Delegates to George Clinton"
"dg020468",1783,"Arthur Lee to James Warren"
"dg020469",1783,"Theodorick Bland to George Weedon"
"dg020470",1783,"Samuel Holten to Samuel Adams"
"dg020471",1783,"Samuel Holten to Benjamin Wadsworth"
"dg020472",1783,"John Francis Mercer to James Madison"
"dg020473",1783,"Virginia Delegates to Benjamin Harrison"
"dg020474",1783,"Elias Boudinot to Benjamin Franklin"
"dg020475",1783,"Committee of Congress to Robert Morris"
"dg020476",1783,"Committee of Congress to Charles Thomson"
"dg020477",1783,"Ezra L'Hommedieu to George Clinton"
"dg020478",1783,"Elias Boudinot to Azariah Dunham et al."
"dg020479",1783,"Daniel Carroll to Thomas FitzSimons"
"dg020480",1783,"Abraham Clark to James Read"
"dg020481",1783,"Benjamin Hawkins to Alexander Martin"
"dg020482",1783,"James Madison to Edmund Randolph"
"dg020483",1783,"Charles Thomson to Hannah Thomson"
"dg020484",1783,"Charles Thomson to Hugh Williamson"
"dg020485",1783,"Elias Boudinot to Samuel Mather"
"dg020486",1783,"Hugh Williamson to James Iredell"
"dg020487",1783,"Elias Boudinot to John Pierce"
"dg020488",1783,"Elias Boudinot to George Washington"
"dg020489",1783,"James Duane to George Clinton"
"dg020490",1783,"James Duane to Mary Duane"
"dg020491",1783,"James Duane to Robert Livingston"
"dg020492",1783,"Stephen Higginson to Samuel Adams"
"dg020493",1783,"Charles Thomson to Hannah Thomson"
"dg020494",1783,"Elias Boudinot to George Clinton"
"dg020495",1783,"Ezra L'Hommedieu to George Clinton"
"dg020496",1783,"Jacob Read to Walter Dulany"
"dg020497",1783,"John Adams and Benjamin Franklin"
"dg020498",1783,"Abiel Foster to Josiah Bartlett"
"dg020499",1783,"Arthur Lee to James Monroe"
"dg020500",1783,"North Carolina Delegates to Alexander Martin"
"dg020501",1783,"Virginia Delegates to Benjamin Harrison"
"dg020502",1783,"Hugh Williamson to John Mease"
"dg020503",1783,"James Duane to John Potts, Jr."
"dg020504",1783,"David Howell to Moses Brown"
"dg020505",1783,"James Madison to Edmund Randolph"
"dg020506",1783,"Elbridge Gerry to Nathaniel Peabody"
"dg020507",1783,"David Howell to Thomas G. Hazard"
"dg020508",1783,"Ezra L'Hommedieu to Peter Curtenius"
"dg020509",1783,"Maryland Delegates to Congress"
"dg020510",1783,"Charles Thomson to Hannah Thomson"
"dg020511",1783,"Samuel Holten to John Hancock"
"dg020512",1783,"Charles Thomson to George Washington"
"dg020513",1783,"Elias Boudinot to Robert R. Livingston"
"dg020514",1783,"Samuel Holten to James Sullivan"
"dg020515",1783,"Joseph Jones to Benjamin Harrison"
"dg020516",1783,"James Madison to James Madison, Sr."
"dg020517",1783,"James Madison to Edmund Randolph"
"dg020518",1783,"Daniel of St. Thomas Jenifer"
"dg020519",1783,"New York Delegates to Robert Morris"
"dg020520",1783,"Samuel Holten's Notes"
"dg020521",1783,"Ezra L'Hommedieu to John Tayler"
"dg020522",1783,"William Ellery to Benjamin Stelle"
"dg020523",1783,"Stephen Higginson to Turnbull, Marmie & Co."
"dg020524",1783,"Alexander Hamilton and William Floyd"
"dg020525",1783,"Connecticut Delegates to Jonathan Trumbull, Sr."
"dg020526",1783,"Elias Boudinot to the States"
"dg020527",1783,"Abiel Foster to Meshech Weare"
"dg020528",1783,"Ezra L'Hommedieu to George Clinton"
"dg020529",1783,"Samuel Holten to Abraham Fuller"
"dg020530",1783,"Charles Thomson to Hannah Thomson"
"dg020531",1783,"James McHenry to Margaret Caldwell"
"dg020532",1783,"Pennsylvania Delegates to John Dickinson"
"dg020533",1783,"Samuel Holten to Jedediah Prebble"
"dg020534",1783,"James McHenry to Daniel of St. Thomas Jenifer"
"dg020535",1783,"William Ellery to William Greene"
"dg020536",1783,"Benjamin Huntington to Anne Huntington"
"dg020537",1783,"James Madison to James Madison, Sr."
"dg020538",1783,"James Madison to Edmund Pendleton"
"dg020539",1783,"James Madison to Edmund Randolph"
"dg020540",1783,"New York Delegates to George Clinton"
"dg020541",1783,"New York Delegates to George Clinton"
"dg020542",1783,"Rhode Island Delegates to William Greene"
"dg020543",1783,"Virginia Delegates to Benjamin Harrison"
"dg020544",1783,"Elias Boudinot to Benjamin Franklin"
"dg020545",1783,"David Howell to William Greene"
"dg020546",1783,"Samuel Holten to John Avery"
"dg020547",1783,"Samuel Holten to Aaron Wood"
"dg020548",1783,"James McHenry to Margaret Caldwell"
"dg020549",1783,"Massachusetts Assembly Committee"
"dg020550",1783,"John Francis Mercer to the Public"
"dg020551",1783,"Jacob Read to Thomas Bradford"
"dg020552",1783,"Charles Thomson to Hannah Thomson"
"dg020553",1783,"Elias Boudinot to Robert Howe"
"dg020554",1783,"James McHenry's Speech in Congress"
"dg020555",1783,"James Madison to Edmund Randolph"
"dg020556",1783,"John Francis Mercer to Henry Tazewell"
"dg020557",1783,"Charles Thomson to Hannah Thomson"
"dg020558",1783,"Charles Thomson to Hannah Thomson"
"dg020559",1783,"Benjamin Hawkins to Henry Knox"
"dg020560",1783,"the Chevalier de La Luzerne"
"dg020561",1783,"Charles Thomson to Hannah Thomson"
"dg020562",1783,"Elias Boudinot to Robert R. Livingston"
"dg020563",1783,"Elbridge Gerry to Samuel R. Gerry"
"dg020564",1783,"Samuel Huntington to Richard Law"
"dg020565",1783,"Ezra L'Hommedieu to George Clinton"
"dg020566",1783,"Ezra L'Hommedieu to John Tayler"
"dg020567",1783,"Charles Thomson to Hannah Thomson"
"dg020568",1783,"Elias Boudinot to George Washington"
"dg020569",1783,"Arthur Lee to James Warren"
"dg020570",1783,"Charles Thomson to Hannah Thomson"
"dg020571",1783,"Hugh Williamson to Alexander Martin"
"dg020572",1783,"James Duane to William Malcom"
"dg020573",1783,"Elbridge Gerry to Abigail Adams"
"dg020574",1783,"Charles Thomson to Hannah Thomson"
"dg020575",1783,"New York Delegates to George Clinton"
"dg020576",1783,"Ezra L'Hommedieu to John Tayler"
"dg020577",1783,"James Madison to Thomas Jefferson"
"dg020578",1783,"James Madison to Edmund Randolph"
"dg020579",1783,"John Francis Mercer to George Weedon"
"dg020580",1783,"Samuel Holten to Samuel Dexter"
"dg020581",1783,"Committee of Congress to George Washington"
"dg020582",1783,"James Duane to George Washington"
"dg020583",1783,"Elias Boudinot to George Washington"
"dg020584",1783,"Committee of Congress Report"
"dg020585",1783,"Samuel Holten to Stephen Higginson"
"dg020586",1783,"David Howell to Nicholas Brown"
"dg020587",1783,"Ezra L'Hommedieu to George Clinton"
"dg020588",1783,"Pennsylvania Delegates to John Dickinson"
"dg020589",1783,"the Pennsylvania Assembly"
"dg020590",1783,"Arthur Lee to Robert Morris"
"dg020591",1783,"North Carolina Delegates to Alexander Martin"
"dg020592",1783,"Charles Thomson to Benjamin Franklin"
"dg020593",1783,"Hugh Williamson to John Gray Blount"
"dg020594",1783,"Elias Boudinot to Robert R. Livingston"
"dg020595",1783,"Benjamin Hawkins to Alexander Martin"
"dg020596",1783,"David Howell to Nicholas Brown"
"dg020597",1783,"David Howell to James Manning"
"dg020598",1783,"Pennsylvania Delegates to John Dickinson"
"dg020599",1783,"David Howell to John Brown"
"dg020600",1783,"James Madison to Thomas Jefferson"
"dg020601",1783,"James Madison to Edmund Randolph"
"dg020602",1783,"John Montgomery to Benjamin Rush"
"dg020603",1783,"Alexander Hamilton to John Dickinson"
"dg0211",1783,"American Philosophical Society"
"dg0212",1783,"Elias Boudinot to John Hancock"
"dg0213",1783,"Massachusetts Assembly Committee"
"dg0214",1783,"Charles Thomson's Memorandum Book"
"dg0215",1783,"Elias Boudinot to Guy Carleton"
"dg0216",1783,"Elias Boudinot to the Court of Appeals"
"dg0217",1783,"Abiel Foster to John Langdon"
"dg0218",1783,"Abiel Foster to Meshech Weare"
"dg0219",1783,"Samuel Holten to Luke Webster"
"dg02110",1783,"the Reverend James Madison"
"dg02111",1783,"Pennsylvania Delegates to John Dickinson"
"dg02112",1783,"Abiel Foster to Meshech Weare"
"dg02113",1783,"James McHenry to Margaret Caldwell"
"dg02114",1783,"Benjamin Hawkins to John Gray Blount"
"dg02115",1783,"Arthur Lee to James Milligan"
"dg02116",1783,"Virginia Delegates to Benjamin Harrison"
"dg02117",1783,"Connecticut Delegates to Jonathan Trumbull, Sr."
"dg02118",1783,"Theodorick Bland to St. George Tucker"
"dg02119",1783,"James Duane to Mary Duane"
"dg02120",1783,"Stephen Higginson to Elbridge Gerry"
"dg02121",1783,"Samuel Huntington to Ebenezer Huntington"
"dg02122",1783,"John Francis Mercer to the Public"
"dg02123",1783,"Connecticut Delegates to Jonathan Trumbull, Sr."
"dg02124",1783,"Samuel Holten to John Hancock"
"dg02125",1783,"Samuel Holten to John Kettell"
"dg02126",1783,"Samuel Huntington to the Connecticut Assembly"
"dg02127",1783,"Arthur Lee to Robert Morris"
"dg02128",1783,"Ezra L'Hommedieu to George Clinton"
"dg02129",1783,"Rhode Island Delegates to William Greene"
"dg02130",1783,"Thomas FitzSimons to Gouverneur Morris"
"dg02131",1783,"Maryland Delegates to William Paca"
"dg02132",1783,"James McHenry to Margaret Caldwell"
"dg02133",1783,"James Madison to Edmund Randolph"
"dg02134",1783,"Charles Thomson to Hannah Thomson"
"dg02135",1783,"Stephen Higginson to Samuel Holten"
"dg02136",1783,"Samuel Holten to Nathan Goodale"
"dg02137",1783,"Charles Thomson to Hannah Thomson"
"dg02138",1783,"Thomas FitzSimons to Nathanael Greene"
"dg02139",1783,"Abiel Foster to Meshech Weare"
"dg02140",1783,"Charles Thomson to Hannah Thomson"
"dg02141",1783,"Samuel Huntington to Jonathan Trumbull, Sr."
"dg02142",1783,"Arthur Lee to James Warren"
"dg02143",1783,"Ezra L'Hommedieu to George Clinton"
"dg02144",1783,"James McHenry to Margaret Caldwell"
"dg02145",1783,"James Madison to Alexander Hamilton"
"dg02146",1783,"to the Massachusetts Assembly"
"dg02147",1783,"New York Delegates to George Clinton"
"dg02148",1783,"Charles Thomson to Hannah Thomson"
"dg02149",1783,"Charles Thomson to Hannah Thomson"
"dg02150",1783,"James McHenry to Margaret Caldwell"
"dg02151",1783,"North Carolina Delegates to Alexander Martin"
"dg02152",1783,"Charles Thomson to Hannah Thomson"
"dg02153",1783,"James Duane to Nathanael Greene"
"dg02154",1783,"Charles Thomson to Hannah Thomson"
"dg02155",1783,"Richard Beresford to Jacob Read"
"dg02156",1783,"James Duane to William Malcom"
"dg02157",1783,"Charles Thomson to Committee of Congress"
"dg02158",1783,"Charles Thomson to Hannah Thomson"
"dg02159",1783,"Elias Boudinot to the States"
"dg02160",1783,"Benjamin Hawkins to John Gray Blount"
"dg02161",1783,"Samuel Huntington to Jonathan Trumbull, Sr."
"dg02162",1783,"Arthur Lee to John Fitzgerald"
"dg02163",1783,"James McHenry to Alexander Hamilton"
"dg02164",1783,"Elias Boudinot to Robert R. Livingston"
"dg02165",1783,"Elias Boudinot to Robert Morris"
"dg02166",1783,"James Duane to George Clinton"
"dg02167",1783,"Thomas FitzSimons to Richard Peters"
"dg02168",1783,"Abiel Foster to Meshech Weare"
"dg02169",1783,"Samuel Holten to John Hancock"
"dg02170",1783,"Erza L'Hommedieu to George Clinton"
"dg02171",1783,"James McHenry to Margaret Caldwell"
"dg02172",1783,"Maryland Delegates to William Paca"
"dg02173",1783,"to the Massachusetts Assembly"
"dg02174",1783,"Charles Thomson to Hannah Thomson"
"dg02175",1783,"Elias Boudinot to Pieter Johan van Berckel"
"dg02176",1783,"North Carolina Delegates to Alexander Martin"
"dg02177",1783,"Pennsylvania Delegates to John Dickinson"
"dg02178",1783,"Charles Thomson to Hannah Thomson"
"dg02179",1783,"Elias Boudinot to Pieter Johan van Berckel"
"dg02180",1783,"Elias Boudinot to Benjamin Lincoln"
"dg02181",1783,"Elias Boudinot to Robert Morris"
"dg02182",1783,"James McHenry to Margaret Caldwell"
"dg02183",1783,"Charles Thomson to Hannah Thomson"
"dg02184",1783,"Hugh Williamson to John Gray Blount"
"dg02185",1783,"Elias Boudinot to Pieter Johan van Berckel"
"dg02186",1783,"Elias Boudinot to the Chevalier de La Luzerne"
"dg02187",1783,"the Ministers Plenipotentiary"
"dg02188",1783,"Daniel Carroll to Benjamin Lincoln"
"dg02189",1783,"James McHenry to Margaret Caldwell"
"dg02190",1783,"Elias Boudinot to John Cox"
"dg02191",1783,"Elias Boudinot to Philemon Dickinson"
"dg02192",1783,"Elias Boudinot to Andrew Elliot"
"dg02193",1783,"Elias Boudinot to Frederick Frelinghuysen"
"dg02194",1783,"Elias Boudinot to Henry Knox"
"dg02195",1783,"Elias Boudinot to Philip Schuyler"
"dg02196",1783,"Elias Boudinot to the States"
"dg02197",1783,"Abiel Foster to Meshech Weare"
"dg02198",1783,"James McHenry to Margaret Caldwell"
"dg02199",1783,"Virginia Delegates to Benjamin Harrison"
"dg021100",1783,"Elias Boudinot to John Adams"
"dg021101",1783,"Elias Boudinot to Francis Dana"
"dg021102",1783,"Elias Boudinot to Benjamin Franklin"
"dg021103",1783,"Senate of Hamburg"
"dg021104",1783,"Elias Boudinot to John Jay"
"dg021105",1783,"Elias Boudinot to Henry Laurens"
"dg021106",1783,"Elias Boudinot to the Ministers Plenipotentiary"
"dg021107",1783,"Elias Boudinot to the States"
"dg021108",1783,"Elias Boudinot to Thomas Wren"
"dg021109",1783,"Maryland Delegates to William Paca"
"dg021110",1783,"Charles Thomson to Nathanael Greene"
"dg021111",1783,"Virginia Delegates to Benjamin Harrison"
"dg021112",1783,"Hugh Williamson to John Gray Blount"
"dg021113",1783,"Elbridge Gerry to Richard Peters"
"dg021114",1783,"Maryland Delegates to the Maryland Assembly"
"dg021115",1783,"Maryland Delegates to the Maryland Assembly"
"dg021116",1783,"Maryland Delegates to William Paca"
"dg021117",1783,"Elias Boudinot to Elias Dayton"
"dg021118",1783,"Elbridge Gerry to Abigail Adams"
"dg021119",1783,"Abiel Foster to Meshech Weare"
"dg021120",1783,"John Gray Blount and Thomas Blount"
"dg021121",1783,"Thomas Jefferson to Francis Eppes"
"dg021122",1783,"Charles Thomson to George Bond"
"dg021123",1783,"Thomas Jefferson to Benjamin Harrison"
"dg021124",1783,"John Francis Mercer to Benjamin Harrison"
"dg021125",1783,"Charles Thomson to the States"
"dg021126",1783,"Abiel Foster to Meshech Weare"
"dg021127",1783,"John Francis Mercer to Charles Simms"
"dg021128",1783,"Thomas Jefferson to James Monroe"
"dg021129",1783,"Elias Boudinot to Thomas Mifflin"
"dg021130",1783,"Elbridge Gerry to John Adams"
"dg021131",1783,"Thomas Mifflin to Certain States"
"dg021132",1783,"Thomas Mifflin to Certain States"
"dg021133",1783,"Richard Peters to John Dickinson"
"dg021134",1783,"James Duane to George Clinton"
"dg021135",1783,"Hugh Williamson to William Blount"
"dg021136",1783,"Thomas Jefferson's Notes"
"dg021137",1783,"Thomas Jefferson's Draft Resolutions"
"dg021138",1783,"Thomas Jefferson's Draft Resolutions"
"dg021139",1783,"James McHenry to Margaret Caldwell Monday night. 1st Decr. 1783.(1) Discussing his social and political life in Annapolis, McHenry informed his fiancée that ""To-morrow, my dear friend, I am to dine at the Governors with the handsomest ladies in Town, the members of the Senate, and some delegates of Congress."" And in a December 5 continuation of this letter, McHenry added that ""the president and his lady arrived on Wednesday night. We have as yet but three States present--but expect to have seven by tomorrow--or Monday.(2) I find ample employ in the Senate.""  DECEMBER 3, 1783  RC (MdHi: McHenry Papers).  1 In his November 26 continuation of a letter of the 24th, McHenry had reported that ""I am rechosen a member of Congress. The election was very honorable, there being only three votes against me out of 55 or 56 one of which was my own. I hesitate however about serving, nor shall I determine till I hear from my Peggy."" McHenry Papers, MdHi.  2 In fact, Congress did not have a quorum until December 13. JCC, 25:809-10. McHenry himself spent the preceding week in Baltimore, having apprised Peggy of his intentions in a letter of December 7. McHenry Papers, MdHi.  

  NEXT SECTION ..  NAVIGATOR"
"dg021140",1783,"William Ellery to Francis Dana"
"dg021141",1783,"Thomas Jefferson to George Rogers Clark"
"dg021142",1783,"the Marquis de Barbé-Marbois"
"dg021143",1783,"Hugh Williamson to William Blount"
"dg021144",1783,"Samuel Osgood to John Adams"
"dg021145",1783,"John Francis Mercer to Benjamin Harrison"
"dg021146",1783,"Virginia Delegate to Unknown"
"dg021147",1783,"Thomas Jefferson to James Madison"
"dg021148",1783,"Arthur Lee to St. George Tucker"
"dg021149",1783,"Benjamin Hawkins to William Blount"
"dg021150",1783," Thomas Jefferson to Edmund Pendleton"
"dg021151",1783,"James Monroe to Richard Henry Lee"
"dg021152",1783,"Charles Thomson to Thomas Bradford"
"dg021153",1783,"Abiel Foster to Meshech Weare"
"dg021154",1783,"Thomas Jefferson to Benjamin Harrison"
"dg021155",1783,"Thomas Mifflin to John Laurance, et al."
"dg021156",1783,"David Howell to Paul Allen"
"dg021157",1783,"Eleazer McComb to Nicholas Van Dyke"
"dg021158",1783," William Ellery to Benjamin Huntington"
"dg021159",1783,"Samuel Osgood to John Avery"
"dg021160",1783,"Elbridge Gerry to Samuel Holten"
"dg021161",1783,"Thomas Mifflin to Benjamin Harrison"
"dg021162",1783,"Elbridge Gerry and James McHenry"
"dg021163",1783,"James McHenry to Margaret Caldwell"
